what|0.00967701617628336, is|0.016892647370696068, the|0.01098847296088934, answer|-0.08066436648368835, to|-0.016800586134195328, is|0.017776548862457275, the|-0.010695304721593857, salt|0.07307685166597366, or|0.12722650170326233, the|-0.012266509234905243, pepper|0.08056031167507172, visible|0.0142667880281806	candle	salt	0	551581
what|0.00032243956229649484, is|0.009967009536921978, the|0.005903390236198902, answer|0.013361410237848759, to|-0.00950705073773861, does|-0.0017189462669193745, the|0.0005979378474876285, man|0.011204592883586884, have|0.004114767070859671, good|0.001061759190633893, posture|0.08062761276960373	tired	no	0	2477
what|0.008779979310929775, is|0.07743462175130844, the|0.05345930904150009, answer|-0.12302256375551224, to|-0.05575399473309517, what|0.07144270092248917, kind|0.20413099229335785, of|0.007593092508614063, food|0.1802065223455429, is|0.030018916353583336, this|0.040820904076099396	sandwich	burrito	0	389389
what|-0.004942517727613449, is|0.01564246229827404, the|0.009891522116959095, answer|0.0035384544171392918, to|-0.0073793800547719, how|0.04721194878220558, many|0.05358820781111717, bananas|-0.005372957326471806, do|-0.04225240275263786, you|0.0074842278845608234, see|0.002135679591447115	4		0	160889
what|0.026946626603603363, is|0.03679400682449341, the|0.01975172385573387, answer|-0.026409579440951347, to|-0.014167014509439468, would|0.04569493606686592, two|0.035208866000175476, be|0.008556324988603592, cramped|0.09449873864650726, in|0.0042958687990903854, here|0.01089500356465578	shower	yes|no	0	436848
what|-0.0061984495259821415, is|0.020274510607123375, the|0.011018524877727032, answer|0.012272012419998646, to|-0.0072154877707362175, how|0.07219666987657547, many|0.10223957151174545, trees|-0.0076760658994317055, can|-0.018322404474020004, be|-0.001361649832688272, seen|0.007982081733644009	2	2	1	105734
what|-0.02463686838746071, is|-0.022418586537241936, the|0.02675616554915905, answer|-0.05440473556518555, to|-0.013599013909697533, what|0.08686309307813644, company|0.11822541803121567, is|-0.02351893112063408, sponsoring|0.4311968982219696, this|-0.0006304038688540459, team|-0.08883687108755112	bank of america	under armour	0	293811
what|0.20862583816051483, is|0.04600512608885765, the|-0.040854230523109436, answer|-0.14192651212215424, to|0.04713514447212219, is|-0.008207988925278187, the|0.020377157256007195, giraffe|0.029285520315170288, behind|0.045469656586647034, a|-0.052917808294296265, fence|0.0242726132273674	fence	yes	0	398519
what|-0.0005678778979927301, is|0.019298167899250984, the|0.02191329374909401, answer|-0.03680470958352089, to|-0.02325405552983284, what|0.03259928524494171, time|0.13918925821781158, was|0.008940957486629486, this|0.0012357060331851244, picture|0.0049736034125089645, take|0.03276597708463669	night		0	4576
what|0.008426337502896786, is|-0.0005133620579726994, the|-0.002108663320541382, answer|-0.00888325460255146, to|-0.0018864076118916273, is|0.0017305348301306367, it|0.0026741086039692163, ok|0.022375917062163353, to|0.0015986876096576452, cross|0.009483881294727325, now|0.006210921332240105	cars	no	0	333746
what|0.486093670129776, is|0.04976380988955498, the|-0.03143852576613426, answer|0.053811218589544296, to|-0.013096978887915611, why|-0.2140188068151474, does|0.051288969814777374, the|0.01340560708194971, elephant|0.053098127245903015, have|0.03875355422496796, tusks|0.24801936745643616	tusks		0	4229
what|0.049912478774785995, is|0.06074714660644531, the|0.011990259401500225, answer|0.09793438762426376, to|-0.026784256100654602, is|0.017741939052939415, the|0.04204945266246796, wall|-0.15595319867134094, full|0.21096304059028625, of|-0.038609616458415985, clocks|0.18954730033874512	flowers	yes	0	166437
what|-0.00575380539521575, is|0.016504663974046707, the|0.008366398513317108, answer|0.007595682516694069, to|-0.006919487379491329, how|0.047426871955394745, many|0.06833009421825409, on|0.0006251006270758808, the|-0.005818175617605448, train|0.004881099332123995	4	8	0	206620
what|-0.005555698648095131, is|0.05647648125886917, the|0.04080959036946297, answer|-0.07652683556079865, to|-0.005281965248286724, what|0.0695933997631073, brand|0.17008714377880096, of|-0.036139972507953644, juice|0.6893730759620667, is|-0.0013283146545290947, that|-0.016832033172249794	tropicana		0	461758
what|0.004629387520253658, is|0.002170979045331478, the|0.004184186924248934, answer|0.0038411510176956654, to|-0.008116807788610458, is|0.002120697870850563, there|0.00012429477646946907, soup|0.020022179931402206, in|0.003604162484407425, the|0.001235800446011126, can|-0.004919700790196657	cheese	yes	0	202998
what|0.003783628810197115, is|0.02594657614827156, the|0.032970838248729706, answer|-0.11932633072137833, to|-0.027713268995285034, what|0.07413002848625183, is|0.05156410112977028, the|-0.004252114333212376, road|0.1252395510673523, made|0.10512782633304596, of|0.021304408088326454	brick	brick|bricks	1	200739
what|0.10011579096317291, is|-0.034071844071149826, the|-0.014131942763924599, answer|0.09057313948869705, to|-0.0012808353640139103, is|-0.023218341171741486, there|-0.03874833509325981, a|-0.026066603139042854, |-0.016165204346179962, door|0.013380682095885277, open|0.09447082877159119	handle	yes	0	196342
what|0.03946397826075554, is|0.06928208470344543, the|0.029114102944731712, answer|-0.025240084156394005, to|-0.019628552719950676, are|0.010870764032006264, these|0.028704553842544556, items|0.03287080302834511, raised|0.0756014734506607, or|0.2067403644323349, grown|0.2368982881307602	carrots		0	508489
what|-0.0052032084204256535, is|0.02718515880405903, the|0.024710437282919884, answer|0.014778723008930683, to|-0.03021441586315632, how|0.1611132174730301, many|0.18579170107841492, trash|-0.07325701415538788, cans|0.041905589401721954, are|-0.01747150532901287, shown|0.012789440341293812	2	2	1	124952
what|0.0017251274548470974, is|0.0032690814696252346, the|0.006695644464343786, answer|-0.0018181949853897095, to|-0.012250080704689026, what|0.01363346166908741, subway|-0.001423638197593391, is|0.0047545405104756355, on|0.009707216173410416, the|-0.006015954073518515, curtain|0.029951447620987892	butterflies	new york	0	230610
what|0.0027554307598620653, is|0.017012881115078926, the|0.010420023463666439, answer|-0.02768973633646965, to|-0.013559019193053246, what|0.040277015417814255, is|0.02121753804385662, hanging|0.02833949215710163, above|0.05960864573717117, the|0.0008133739465847611, sink|0.012130962684750557	mirror	mirror	1	230610
what|-0.006294507998973131, is|0.07882353663444519, the|0.05743715167045593, answer|-0.06208120658993721, to|-0.049029674381017685, what|0.098625548183918, color|0.4343736469745636, is|0.009175227954983711, the|-0.01024247333407402, boy's|0.09296120703220367, shirt|0.05122192203998566	orange	white	0	324419
what|-0.008565056137740612, is|0.043097466230392456, the|0.036580879241228104, answer|0.015280770137906075, to|-0.037094976752996445, how|0.21145178377628326, many|0.25836431980133057, containers|0.13665856420993805, are|0.0001527888234704733, there|-0.0007918884512037039	3	3	1	204288
what|-0.02520146779716015, is|0.13509003818035126, the|0.058455515652894974, answer|-0.19924277067184448, to|-0.05739286541938782, what|0.09214065968990326, is|0.04215285927057266, the|0.009806559421122074, man|0.011455854400992393, doing|0.5249654054641724	sleeping	typing	0	2477
what|0.0008768065017648041, is|0.007069974672049284, the|0.009464812465012074, answer|-0.018328381702303886, to|-0.0013006178196519613, what|0.03084723651409149, is|0.009561884216964245, behind|0.06779471039772034, the|-0.001029999228194356, man|-0.0022331858053803444	chair	dog	0	2477
what|-0.004162626340985298, is|0.03571327403187752, the|0.05021250993013382, answer|-0.10616525262594223, to|-0.021681535989046097, is|0.04195086658000946, this|-0.0020908848382532597, room|0.09592553973197937, a|0.0072694700211286545, bathroom|0.08217538148164749	bathroom	yes	0	96998
what|0.1959601789712906, is|0.04451308771967888, the|-0.027614448219537735, answer|0.10267192125320435, to|0.006818599533289671, where|-0.03352877497673035, is|-0.047048453241586685, the|0.005557225085794926, hand|-0.008086657151579857, towel|0.20065896213054657	shower curtain		0	96998
what|0.009534589946269989, is|0.03382265567779541, the|0.02830597385764122, answer|-0.05076923966407776, to|-0.02590162679553032, what|0.05983894318342209, is|0.01621943712234497, the|0.011381569318473339, cat|-0.021527690812945366, doing|0.20471620559692383	drinking		0	311531
what|-0.5281802415847778, is|0.0010966712143272161, the|0.007371735759079456, answer|0.030632421374320984, to|-0.017704647034406662, would|0.024629760533571243, a|0.014035651460289955, vegetarian|0.09802774339914322, eat|0.014863590709865093, this|0.01103980466723442	no	no	1	389389
what|0.012283467687666416, is|0.0723084956407547, the|0.014811107888817787, answer|0.03640449419617653, to|-0.004767251666635275, is|-0.0010699224658310413, the|0.0062991962768137455, toilet|0.013521409593522549, lid|-0.0046077873557806015, up|0.05498750880360603	sink	yes	0	253441
what|0.14099830389022827, is|-0.026424473151564598, the|-0.021036159247159958, answer|-0.21352991461753845, to|0.08511076122522354, is|0.017617959529161453, the|-0.01024260837584734, faucet|0.07392287999391556, turned|0.14920003712177277, on|0.03355078026652336	faucet	no	0	253441
what|-0.021625908091664314, is|0.06422901898622513, the|0.04034532979130745, answer|0.02736050635576248, to|-0.044068343937397, how|0.22845609486103058, many|0.23024940490722656, sinks|0.06169097498059273, are|-0.006133354734629393, there|0.04623895138502121	2	1	0	436848
what|2.7984533517155796e-05, is|0.036205194890499115, the|0.04419885575771332, answer|-0.04155898094177246, to|-0.02118334360420704, does|0.08836010098457336, the|-0.031018398702144623, weather|0.28432345390319824, appear|-0.01449751015752554, rainy|0.012367484159767628	rainy	yes	0	4576
what|-0.012983616441488266, is|0.05304646119475365, the|0.03465801849961281, answer|0.022365089505910873, to|-0.032918527722358704, how|0.1858254224061966, many|0.17927439510822296, cranes|0.22480280697345734, are|-0.12062951922416687, there|-0.012238206341862679	2	2	1	4576
what|-0.017878156155347824, is|0.0702129378914833, the|0.0544893704354763, answer|-0.047069258987903595, to|-0.03961769491434097, what|0.01678795926272869, color|0.5612611770629883, is|0.03233211860060692, the|-0.036542609333992004, light|0.368013858795166	red	red	1	333746
what|-0.0018163272179663181, is|0.010145450010895729, the|0.013481361791491508, answer|-0.0011595848482102156, to|-0.02745029702782631, how|0.08874683082103729, tall|0.041898928582668304, is|-0.0017595459939911962, the|0.0032345750369131565, grass|-0.0019688766915351152	tall		0	4229
what|0.002162569435313344, is|0.0005970875499770045, the|-0.0019621618557721376, answer|0.00790051557123661, to|-0.00028832745738327503, which|-0.019201014190912247, vases|0.0013599281664937735, are|0.012234131805598736, very|-0.019144514575600624, similar|0.0653662234544754	curtains	yes	0	382758
what|0.005328331142663956, is|0.00605686753988266, the|0.006142423953860998, answer|-0.020237276330590248, to|-0.00488081481307745, what|0.017902594059705734, is|0.00500506442040205, causing|0.019185028970241547, the|-0.01211768388748169, traffic|0.06056344509124756	pedestrians	bicycles	0	321886
what|0.004965806845575571, is|-0.0009585915831848979, the|0.0013206672156229615, answer|0.01710786670446396, to|0.000753503933083266, is|-0.0019338892307132483, this|-0.002879057778045535, the|0.00017738141468726099, united|-0.00028026639483869076, states|0.009204664267599583	walk	no	0	321886
what|0.0006364333676174283, is|0.013398872688412666, the|0.030301783233880997, answer|-0.006371574010699987, to|-0.02470242790877819, is|0.019446229562163353, this|0.019559375941753387, a|0.0030967204365879297, color|0.17960084974765778, photo|0.06919357925653458	black and white	no	0	200739
what|0.13332687318325043, is|0.14239653944969177, the|0.030204422771930695, answer|0.0447809100151062, to|0.008633306249976158, does|-0.058607254177331924, the|0.03496579825878143, cake|-0.1554558128118515, look|0.05196399986743927, rich|0.07099775969982147	hat	yes	0	519182
what|0.012430154718458652, is|0.009667214006185532, the|0.0322863794863224, answer|-0.052188992500305176, to|0.004212934523820877, will|0.05437570437788963, this|0.022259270772337914, game|0.03283510357141495, be|0.026983896270394325, televised|0.2600327134132385	dugout	yes	0	383384
what|-0.03181395307183266, is|0.2184145748615265, the|0.061060186475515366, answer|-0.11895483732223511, to|-0.03525090962648392, what|0.21090856194496155, sport|0.4055102467536926, are|0.0476856492459774, they|0.006897798739373684, playing|0.23181793093681335	baseball	baseball	1	383384
what|-0.6164411902427673, is|0.01847272925078869, the|0.025193912908434868, answer|0.11106137931346893, to|-0.056220922619104385, is|0.01980273798108101, this|0.023075437173247337, a|0.06224000081419945, personal|0.19404049217700958, bathroom|0.04937642067670822	no	yes|no	1	196342
what|-0.006761396769434214, is|0.025536812841892242, the|0.02111879363656044, answer|0.021057847887277603, to|-0.025067631155252457, how|0.13424170017242432, many|0.1870013326406479, animals|-0.05324810370802879, are|-0.006301258224993944, there|-0.006344406865537167	2	5	0	239861
what|0.03926217183470726, is|0.10847511142492294, the|0.01691744104027748, answer|0.018437489867210388, to|-0.021343283355236053, what|0.05647335574030876, orange|0.2932015657424927, vegetable|0.08655846863985062, is|-0.021502694115042686, shown|0.0014170492067933083	carrots	carrots|carrot	1	508489
what|-0.4469521939754486, is|0.004485337063670158, the|-0.0016158364014700055, answer|0.05672825127840042, to|-0.022046931087970734, is|0.0027801780961453915, this|-0.004130221903324127, a|0.014168418943881989, vegetarian|0.005897530820220709, meal|0.011107243597507477	yes	yes|no	1	497375
what|-0.015360374003648758, is|0.11058325320482254, the|0.07572201639413834, answer|-0.06116056069731712, to|-0.05721953883767128, what|0.12549173831939697, color|0.6283451914787292, is|0.04629908502101898, the|0.0038064084947109222, horse|0.11176060140132904	white	white	1	499672
what|-0.002651006216183305, is|0.07012554258108139, the|0.06366328150033951, answer|-0.08991436660289764, to|-0.05408936366438866, what|0.06298264861106873, color|0.712280809879303, is|-0.010162371210753918, the|0.008785848505795002, bridle|-0.21778593957424164	red	red	1	499672
what|-0.008294995874166489, is|0.03554696962237358, the|0.031736355274915695, answer|0.03707768768072128, to|-0.017178839072585106, what|0.04464980959892273, color|0.2670975923538208, is|0.006460154429078102, the|0.03413812071084976, truck|-0.07038183510303497	black	red	0	91636
what|-0.4424129128456116, is|0.005658755078911781, the|-0.003041577758267522, answer|0.04354281723499298, to|-0.02169758267700672, is|0.0035392725840210915, the|0.0003685981500893831, figurine|0.040020037442445755, life|0.044851623475551605, size|0.009362738579511642	yes	no	0	153288
what|-0.0003151830460410565, is|0.0023595495149493217, the|0.0021454200614243746, answer|-6.733772170264274e-05, to|-0.001727185444906354, what|0.0012414397206157446, is|0.0017051395261660218, the|0.0029801472555845976, table|0.010445968247950077, number|0.04820670187473297	12	40	0	551581
what|0.000509735953528434, is|0.02654961682856083, the|0.015317059122025967, answer|-0.03409731760621071, to|-0.0037526616360992193, what|0.02142772078514099, is|0.03173551335930824, this|-0.0009549029637128115, boy|0.04925793036818504, holding|0.07412783056497574	controller	wii remote	0	324419
what|0.004212699364870787, is|0.051029399037361145, the|0.015667133033275604, answer|-0.010729745030403137, to|0.003116781823337078, what|0.003999580163508654, are|-0.03112424723803997, the|-0.0008875615894794464, kids|0.02883072756230831, holding|0.1427287608385086	tennis racket	tennis rackets|rackets	0	283772
what|0.06394051760435104, is|0.1187829002737999, the|0.03297571837902069, answer|-0.049592629075050354, to|0.02116466499865055, what|0.1236671656370163, food|0.050166260451078415, is|0.05297081917524338, orange|0.3023652732372284	carrot	carrot	1	133050
what|0.020540863275527954, is|0.03815176337957382, the|-0.006902613211423159, answer|0.04306800290942192, to|0.004038756247609854, is|-0.030362294986844063, the|-0.007873115129768848, food|-0.009102055802941322, healthy|0.03641704469919205	pickles	yes	0	181796
what|-0.009693407453596592, is|0.1781236231327057, the|0.13957948982715607, answer|-0.26037219166755676, to|-0.10068947076797485, what|0.26039403676986694, room|0.5475690960884094, is|0.05490990728139877, this|0.09791775047779083	bathroom	bathroom	1	96998
what|0.3138475716114044, is|0.11345384269952774, the|-0.013233992271125317, answer|-0.18234950304031372, to|-0.04014761745929718, are|-0.0001184933353215456, these|0.06233980506658554, bananas|-0.11986348778009415, ripe|-0.04329869523644447	bananas	no	0	160889
what|-0.007191972341388464, is|0.15335264801979065, the|0.12606413662433624, answer|-0.2139298915863037, to|-0.10995239019393921, what|0.23816317319869995, room|0.5337145924568176, is|0.01936967298388481, this|0.09851383417844772	bathroom	bathroom	1	253441
what|0.021616924554109573, is|0.012530390173196793, the|0.00345692690461874, answer|0.007781009189784527, to|-0.007050664629787207, is|0.006970378570258617, there|-0.0014889249578118324, a|0.0011703912168741226, mirror|0.013780944980680943	shower curtain	yes	0	436848
what|0.23493190109729767, is|0.06809528917074203, the|-0.025374453514814377, answer|-0.09460576623678207, to|0.0612131729722023, where|0.08649451285600662, is|-0.004075740929692984, the|0.055958352982997894, giraffe|0.030726701021194458	fence	zoo	0	398519
what|-0.00635117944329977, is|0.043555811047554016, the|0.030396077781915665, answer|0.001351984217762947, to|-0.03358612209558487, what|0.03631553426384926, season|0.4369906783103943, is|-0.0020889604929834604, it|-0.007244032807648182	fall	fall|summer	0	398519
what|0.03236452862620354, is|-0.020627465099096298, the|-0.017272239550948143, answer|0.08389738202095032, to|0.0012881800066679716, where|-0.026247890666127205, is|-0.008044568821787834, the|0.0087127685546875, train|0.031690843403339386	wheels	on tracks	0	333746
what|0.005456391256302595, is|-0.005591497290879488, the|0.0054462747648358345, answer|-0.016222871840000153, to|-0.005551301874220371, is|0.015929901972413063, the|0.0024995231069624424, building|0.04391295090317726, white|0.023691873997449875	tower	yes	0	111546
what|0.01631772890686989, is|-0.005184059031307697, the|-0.004237539600580931, answer|-0.008698556572198868, to|0.0005067918100394309, is|-0.0014819380594417453, the|-0.0001796269789338112, building|0.015254652127623558, ornate|0.01498448010534048	bell	yes	0	111546
what|-0.008536254055798054, is|0.10607724636793137, the|0.08112800866365433, answer|-0.111394964158535, to|-0.07601340115070343, what|0.11749380081892014, season|0.7339438199996948, is|-0.03471948951482773, it|0.06546279788017273	winter	winter	1	239861
what|0.0424528568983078, is|0.13206714391708374, the|0.06976523250341415, answer|-0.16158528625965118, to|-0.06587241590023041, what|0.2227136343717575, animal|0.2343834489583969, is|0.02326914109289646, that|-0.016410909593105316	sheep	sheep	1	239861
what|0.012056729756295681, is|0.01988443173468113, the|0.01709570363163948, answer|-0.03155700862407684, to|-0.01701730117201805, is|0.005435122177004814, this|0.0025793123058974743, mexican|0.045575160533189774, food|0.03573476895689964	tray	yes|no	0	497375
what|0.05620236694812775, is|0.02271740511059761, the|-0.005579084157943726, answer|-0.1205529123544693, to|0.037303339689970016, is|0.036539334803819656, the|0.01731155812740326, horse|-0.0330391488969326, calm|0.1896265745162964	fence	yes	0	499672
what|-0.0002239667810499668, is|0.0026294218841940165, the|0.010163756087422371, answer|-0.023396693170070648, to|-0.008985362015664577, is|0.011733155697584152, the|0.004989015404134989, day|0.041660018265247345, overcast|0.06532929092645645	clouds	yes	0	124952
what|0.022798795253038406, is|0.03932588919997215, the|0.010211188346147537, answer|-0.017588704824447632, to|-0.005066832527518272, is|-0.0027588321827352047, this|0.00919668935239315, a|-0.0034192472230643034, costume|0.03251488134264946	umbrella	no	0	153288
what|0.012809661217033863, is|0.0007749712094664574, the|-0.0005672575789503753, answer|0.028277873992919922, to|0.0019966752734035254, is|-0.0024293274618685246, the|0.006540416274219751, door|-0.010803417302668095, open|0.03131208196282387	curtain	yes	0	230610
what|0.053388066589832306, is|0.007392368745058775, the|-0.0033480324782431126, answer|-0.08557630330324173, to|0.016716130077838898, name|0.08760533481836319, objects|-0.020810768008232117, on|-0.01327929925173521, left|0.022600149735808372	ipod		0	20481
what|0.11372622102499008, is|0.08629568666219711, the|-0.01885256916284561, answer|-0.06509282439947128, to|0.017375798895955086, which|-0.03229418396949768, objects|0.1892639696598053, look|-0.02472250536084175, empty|-0.1420624554157257	speakers		0	20481
what|-0.015084289945662022, is|0.027274714782834053, the|0.029162617400288582, answer|-0.03171165660023689, to|-0.02868201769888401, where|0.11875802278518677, is|0.021100357174873352, the|-0.010986949317157269, mug|0.035124585032463074	desk		0	20481
what|0.11905630677938461, is|-0.03942665830254555, the|-0.02185523696243763, answer|0.10050526261329651, to|-0.031515076756477356, are|-0.04574339836835861, these|0.0014362616930156946	tissue	no	0	389389
what|0.35691797733306885, is|0.2215213030576706, the|0.008574792183935642, answer|-0.19067415595054626, to|-0.06884352117776871, are|-0.05984201654791832, there|-0.051589202135801315, oranges|0.13694638013839722	bananas	no	0	160889
what|-0.003658569883555174, is|0.02600361593067646, the|0.015998288989067078, answer|0.024242116138339043, to|-0.004396327771246433, how|0.062064722180366516, many|0.05364058166742325, clocks|0.0984332337975502	1	20|21	0	166437
what|0.0016857096925377846, is|0.01997283101081848, the|0.0065640113316476345, answer|0.017772730439901352, to|-0.006362576503306627, are|0.012416132725775242, these|-0.0031694143544882536, vegetables|0.04701557382941246	asparagus	yes	0	461758
what|0.08484780043363571, is|0.059912245720624924, the|0.009379575960338116, answer|-0.029350444674491882, to|0.009827353060245514, what|0.060073066502809525, does|0.046714384108781815, it|-0.006502554286271334, look|0.011219937354326248, like|0.01642407476902008, someone|-0.00118913222104311, accidentally|-0.04636235535144806, smeared|0.03452587500214577, all|-0.008505580946803093, over|-0.040742095559835434, the|0.04156980663537979, monkey's|0.028448671102523804, mouth|0.28658926486968994	teeth		0	176363
what|-0.003033761866390705, is|0.025695057585835457, the|0.024024847894906998, answer|-0.053538013249635696, to|-0.013816439546644688, is|0.025706840679049492, the|-0.005489134229719639, person|0.03381578251719475, with|-0.008369691669940948, the|0.003619425231590867, green|-0.0063909729942679405, shirt|0.030296416953206062, a|0.014178621582686901, man|0.04034624248743057, or|0.07114433497190475, a|0.022523054853081703, woman|0.2309839427471161	woman	woman	1	570039
what|0.04815224930644035, is|0.1522497683763504, the|0.06234549731016159, answer|-0.222432479262352, to|-0.027756812050938606, what|0.13246464729309082, is|0.10578296333551407, sitting|0.08290384709835052, on|0.041835397481918335, the|-0.03220715746283531, desk|0.047350987792015076, in|0.03533288836479187, front|-0.0017724798526614904, of|-0.01548285223543644, the|0.006515179295092821, boys|0.007089946884661913	laptop	laptops|computers	0	298197
what|-0.3184843957424164, is|0.01608140952885151, the|-0.0016598766669631004, answer|0.004950094036757946, to|0.0006498279981315136, is|0.007795704063028097, the|-0.0006810653721913695, sun|-0.002449391409754753, at|0.007410548161715269, the|0.006191266234964132, skier's|0.015596389770507812, back,|0.2185734510421753, right,|-0.030109485611319542, front|-0.013883181847631931, or|-0.21208642423152924, left|-0.02372882515192032	yes	right|left	0	159969
what|0.034864917397499084, is|-0.008996086195111275, the|0.005641468800604343, answer|0.042935241013765335, to|-0.013133948668837547, is|0.00256228051148355, the|0.0011051988694816828, animal|0.021074160933494568, in|0.004582635127007961, the|0.005104438867419958, foreground|-0.012556898407638073, much|0.032413631677627563, larger|-0.014328752644360065, than|-0.03361528366804123, the|-0.0036681783385574818, cat|-0.0026642295997589827	eyes	yes	0	42576
what|0.035346027463674545, is|0.0177318062633276, the|-0.009562673047184944, answer|-0.11425621807575226, to|-0.004494303837418556, what|-0.015401670709252357, do|0.04437568783760071, you|-0.004241738468408585, call|0.02566412277519703, the|-0.015616283752024174, things|0.0833798199892044, that|0.001605006167665124, stick|-0.0665428638458252, to|-0.025168323889374733, the|-0.039058867841959, refrigerator|0.2591494619846344	magnets	magnets	1	496099
what|-0.4153828024864197, is|-0.013094596564769745, the|-0.0002731109852902591, answer|0.09154459834098816, to|-0.01686420664191246, are|-0.01509948167949915, all|0.11226404458284378, of|-0.03350776433944702, the|-0.0010696176905184984, fruits|-0.01094380859285593, displayed|0.025790076702833176, ripe|-0.020519159734249115, enough|0.12411573529243469, to|-0.015158296562731266, consume|0.25466039776802063	yes	yes|no	1	407574
what|0.013743159361183643, is|0.08207263797521591, the|0.032111555337905884, answer|-0.22193577885627747, to|-0.008175432682037354, what|-0.014546825550496578, part|0.17241711914539337, of|0.023720495402812958, the|-0.0006698304787278175, house|0.2848520278930664, is|0.018236808478832245, this|0.02584066614508629, picture|0.01085272990167141, taken|0.06874365359544754, in|0.21144428849220276	oven	kitchen	0	318722
what|-0.4962751865386963, is|-0.014945889823138714, the|0.0029510362073779106, answer|0.13300026953220367, to|-0.03952978923916817, is|0.014265193603932858, there|0.014424016699194908, likely|0.036445606499910355, a|0.05849582701921463, meat|0.029946640133857727, eater|0.049742911010980606, using|-0.057234764099121094, this|-0.016552971675992012, computer|0.021031590178608894	yes	yes|no	0	149222
what|0.09375040233135223, is|0.0743204727768898, the|-0.008607009425759315, answer|-0.0762312039732933, to|-0.009432495571672916, what|-0.0010079611092805862, is|0.0006340917316265404, the|0.007333328481763601, name|0.013996098190546036, for|0.027085373178124428, the|0.005874124821275473, baggage|0.023425066843628883, being|-0.015572723932564259, shown|0.047122303396463394	luggage	luggage	1	360097
what|-0.5085757374763489, is|0.01693337969481945, the|0.003980329725891352, answer|0.03402019664645195, to|-0.021416544914245605, is|0.024826228618621826, there|0.017292464151978493, a|0.075841523706913, light|0.07875169068574905, turned|0.004627919290214777, on|0.0032089832238852978, behind|-0.02621575817465782, the|0.007665163371711969, skateboarder|0.0057923635467886925	yes	yes	1	477906
what|0.09742189943790436, is|0.006947530899196863, the|-0.010034591890871525, answer|0.10054861009120941, to|-0.015005304478108883, is|-0.013130945153534412, the|0.009588317014276981, woman|0.0037621394731104374, trying|0.01598154753446579, to|-0.006639293860644102, brush|0.012630430981516838, the|0.007603609003126621, child's|0.024473944678902626, teeth|0.06158827245235443	teeth	yes	0	570039
what|-0.002106248401105404, is|0.037090398371219635, the|0.022863836959004402, answer|-0.07134909182786942, to|-0.022094255313277245, what|0.029618578031659126, is|0.047711703926324844, the|-0.003707331605255604, woman|0.04387781023979187, holding|0.06537490338087082, to|-0.0038769745733588934, shield|0.1116020530462265, the|0.01943897269666195, snow|-0.072829470038414	umbrella	umbrella	1	106900
what|-0.02468414045870304, is|0.10582157224416733, the|0.0649048388004303, answer|-0.01672489196062088, to|-0.04008830338716507, what|0.07487547397613525, color|0.6098235249519348, are|0.031280677765607834, the|0.01654072292149067, soles|0.04793822392821312, of|0.003408074378967285, the|0.015113495290279388, man's|-0.06009534001350403, shoes|0.03690025955438614	black	white	0	10023
what|0.02603415586054325, is|0.005451066419482231, the|0.012404411099851131, answer|-0.011804906651377678, to|0.009337109513580799, should|-0.026703961193561554, these|0.0020545395091176033, people|0.0130909513682127, be|0.004645617678761482, standing|0.023030128329992294, behind|0.03962351009249687, the|-0.015973705798387527, yellow|0.00706981448456645, line|0.006675694137811661	platform	yes	0	245432
what|-0.0015366902807727456, is|0.00270058517344296, the|-9.819957995205186e-06, answer|-0.0006821866263635457, to|-0.00015738740330561996, how|0.008623676374554634, many|0.028054434806108475, gallons|0.0013836700236424804, of|0.0039307414554059505, milk|-0.003603460732847452, are|0.0012859213165938854, in|0.003987785894423723, the|0.0005365188117139041, fridge|0.010501950979232788	18	4	0	294035
what|-0.0067695556208491325, is|0.13128872215747833, the|0.034709833562374115, answer|-0.11943021416664124, to|-0.03550267219543457, what|0.13170474767684937, are|0.17093120515346527, on|-0.062281761318445206, the|-0.01871034875512123, shelves|0.5292638540267944, in|0.02653171680867672, the|0.006703883409500122, background|0.15466706454753876	books	books	1	298197
what|0.136029914021492, is|0.10555393993854523, the|0.09965622425079346, answer|-0.16784442961215973, to|-0.09072418510913849, what|0.30603960156440735, famous|0.19231350719928741, disney|0.13983361423015594, dog|-0.050673868507146835, is|0.02707919478416443, in|-0.020531412214040756, the|-0.042522210627794266, photo|0.08886900544166565	winnie pooh		0	512112
what|0.03829672187566757, is|0.02045905403792858, the|-0.0061836084350943565, answer|-0.011239820159971714, to|0.006044210400432348, how|-0.023686783388257027, are|0.01666940562427044, the|0.004795690532773733, bananas|-0.04291234165430069, attached|0.06347976624965668, to|-0.0011547121684998274, the|0.0017319093458354473, display|0.025597253814339638	bananas		0	407574
what|-0.5779286026954651, is|0.020251456648111343, the|0.007076018489897251, answer|0.08675970137119293, to|-0.02695680409669876, is|0.016505951061844826, this|-0.0002202657051384449, a|0.059738121926784515, safe|0.0828874409198761, place|0.016772743314504623, for|0.017541157081723213, the|0.008740040473639965, cat|0.05064421147108078	no	no	1	318722
what|0.005927189253270626, is|0.010850217193365097, the|0.016256636008620262, answer|-0.017221784219145775, to|-0.017914030700922012, has|0.01175910234451294, it|0.013258283957839012, snowed|0.03539487347006798, more|0.00953069981187582, than|-0.023685017600655556, a|0.0068071093410253525, few|0.12996730208396912, inches|-0.02978679910302162	snow	yes|no	0	106900
