what|0.1796664148569107, brand|0.25449338555336, of|-0.02419249713420868, soda|0.08436034619808197, sits|0.03490476310253143, beside|-0.05387280508875847, the|-0.01685156859457493, box|-0.05911228433251381	coca cola	coca cola|coke	0	395831
what|0.019420722499489784, color|0.2010817527770996, is|0.0581679530441761, the|0.01159926038235426, horizon|0.48991966247558594, in|-0.054291337728500366, the|-0.00931534357368946, photo|0.05910511687397957	blue	gray	0	275058
how|0.19295595586299896, many|0.26487839221954346, engines|0.14363493025302887, does|-0.032030653208494186, this|-0.0193888358771801, plane|-0.07468286901712418, have|-0.0050464291125535965	2	2	1	168200
do|0.18869397044181824, the|0.005539448466151953, doors|-0.04412482678890228, open|-0.02820226177573204, in|0.07161732017993927, or|0.38779011368751526, out|0.26250723004341125	in	out|in	1	397523
how|0.17264129221439362, many|0.18842431902885437, zebras|0.14528825879096985, are|-0.007023233454674482, in|-0.02294181101024151, the|-0.0012948538642376661, picture|-0.008765269070863724	2	2	1	453649
is|-0.18716742098331451, this|0.010844128206372261, guy|0.1950332075357437, going|0.05575207620859146, to|0.019677074626088142, hit|0.05172343924641609, something|0.28451472520828247	yes	yes	1	274870
what|0.00620116014033556, letters|0.15090852975845337, are|0.015250565484166145, on|0.016754765063524246, the|0.007694330997765064, person's|-0.07639183104038239, shirt|0.006014480255544186	the		0	274870
what|0.0464794747531414, color|0.3961297571659088, is|-0.005317442584782839, the|-0.011589243076741695, sign|0.02872825786471367	blue	white	0	262189
how|0.1911441683769226, many|0.2863318622112274, white|0.0526248998939991, globes|0.5249205231666565, do|-0.022256435826420784, you|-0.024780767038464546, see|-0.009833484888076782	2	4	0	33499
what|-0.03271600604057312, is|0.02896224893629551, the|0.047304656356573105, name|0.392318993806839, of|0.054423172026872635, the|-0.12252642959356308, clock|0.1974010169506073	rolex		0	33499
what|0.002852976555004716, is|-0.011993630789220333, on|0.053472764790058136, the|0.00203506276011467, little|0.012839647009968758, girl's|0.0013967470731586218, head|0.31927424669265747	hat	hat	0	226119
is|-0.05838819220662117, this|-0.14044876396656036, an|0.18063512444496155, open|0.1989780068397522, market|0.23807719349861145, at|0.08708543330430984, night|-0.20359192788600922	yes	no	0	40635
why|0.04865092784166336, are|0.04508639872074127, there|0.09184123575687408, grates|0.4152739644050598, over|-0.02284213900566101, the|0.0009038492571562529, windows|0.03415486216545105	decoration	security	0	284097
what|0.015120494179427624, color|0.742159903049469, is|0.02203512005507946, the|-0.002855260157957673, woman's|0.024678388610482216, leg|-0.257085382938385	red	pink	0	78093
what|0.07290023565292358, is|-0.05908626317977905, the|0.02818872220814228, name|0.29400110244750977, of|0.0013885322259739041, the|-0.022850194945931435, avenue|-0.04102126508951187	main		0	179430
what|0.12222416698932648, are|0.006097372621297836, these|0.06334107369184494, people|0.07353010028600693, about|0.00979938916862011, to|0.1318468600511551, do|0.563221275806427	surf	surf	1	5476
is|0.04213572293519974, there|0.1409793198108673, a|0.11764463782310486, bike|0.06265341490507126, in|0.048386350274086, the|0.006760498974472284, picture|0.055500760674476624	yes	yes|no	1	193424
how|0.18399187922477722, many|0.18897102773189545, people|0.09797195345163345, are|0.0009684533579275012, on|0.09286598861217499, the|0.08621235936880112, motorcycle|0.05438762903213501	2	2	1	197683
how|0.002864844398573041, many|0.004884024150669575, people|0.03387267887592316, are|0.022841304540634155, in|0.009519673883914948, the|-0.0015879005659371614, photo|0.038445405662059784	lot	1	0	520941
how|0.011790056712925434, many|-0.0009170245612040162, flowers|0.003449707757681608, are|0.009089167229831219, on|0.017778923735022545, the|0.007204528898000717, counter|-0.0045768339186906815	18	10	0	77102
how|0.2433508038520813, many|0.33940592408180237, giraffe's|0.004224460572004318, have|0.001269871718250215, their|-0.012551779858767986, tongues|0.4594770669937134, out|-0.03322695195674896	2	2	1	18864
how|0.2207963466644287, many|0.26301679015159607, eggs|0.20159541070461273, are|-0.013354483991861343, on|-0.07267825305461884, the|0.012000891380012035, plate|-0.027278950437903404	2	1	0	366873
where|0.003631921485066414, is|-0.004054279997944832, the|-0.0067217606119811535, land|0.19744041562080383, in|0.03339998051524162, the|0.01892867311835289, photo|0.05781284347176552	water		0	275058
how|0.046941012144088745, many|0.09986679255962372, lights|0.043199196457862854, on|-0.07113521546125412, the|-0.035590507090091705, lamppost|0.18841952085494995	3	4	0	153782
is|-0.13185007870197296, this|-0.0731857419013977, building|0.20963694155216217, an|0.0979909896850586, unusual|0.17176923155784607, color|-0.09027931839227676	yes	yes|no	1	153782
are|-0.10260305553674698, the|-0.030183300375938416, zebras|0.15580593049526215, in|0.039008934050798416, a|0.035142116248607635, zoo|0.39530494809150696	yes	yes	1	356368
could|0.5032766461372375, the|-0.14007344841957092, zebras|0.21566198766231537, jump|-0.5320423245429993, the|-0.057205263525247574, fence|0.17913489043712616	yes	no	0	356368
are|-0.04640113562345505, there|0.16353052854537964, vegetables|0.19992436468601227, on|0.05228148773312569, the|0.022012295201420784, plate|0.03379271551966667	yes	yes|no	0	429261
what|0.0031465310603380203, kind|0.06353114545345306, of|0.018904095515608788, vehicle|0.32239434123039246, is|0.057772938162088394, this|0.013981137424707413	truck	truck	1	351081
does|-0.32173430919647217, the|-0.08403512090444565, child|-0.02139747329056263, have|0.26808565855026245, skis|0.1676097810268402, on|0.09456134587526321	yes	yes	1	143103
are|-0.09355589002370834, the|-0.017626294866204262, men|0.20377008616924286, wearing|0.08187821507453918, matching|-0.09479271620512009, hats|0.23531176149845123	yes	yes	1	69213
are|-0.08340639621019363, both|-0.054253652691841125, men|0.022339198738336563, showing|0.2519019842147827, their|0.0834788829088211, teeth|0.021897077560424805	yes	no	0	69213
what|0.024547681212425232, color|0.1717909276485443, is|0.053139977157115936, the|0.007853836752474308, photo|0.39123088121414185, in|0.21677039563655853	black and white	black and white	1	326664
what|0.2637871205806732, type|0.14025618135929108, of|0.046357862651348114, food|0.12693487107753754, is|0.026177698746323586, this|0.03696752339601517	donut	donut	1	312682
does|-0.1044449657201767, this|-0.016912968829274178, food|0.16121792793273926, have|0.0654597282409668, chocolate|0.11269938945770264, glaze|0.21463347971439362	yes	yes	1	312682
what|0.08815627545118332, game|0.3041832745075226, is|0.03735801950097084, this|0.027574803680181503, person|-0.14789126813411713, playing|0.13241305947303772	baseball	tennis	0	274870
what|0.006025858223438263, does|-0.028442226350307465, the|-0.012488724663853645, last|-0.03839510679244995, sign|0.1837475597858429, say|0.17866146564483643	one way		0	262189
are|0.08974243700504303, there|-0.02353152260184288, people|0.4097362160682678, in|-0.08412660658359528, this|0.055792808532714844, photo|-0.10543190687894821	no	yes|no	1	40779
what|0.009807640686631203, is|0.0629439428448677, the|0.028013454750180244, little|0.017570719122886658, boy|0.08877389878034592, doing|0.24519430100917816	playing wii	playing wii	1	274010
are|0.286616712808609, the|0.14150789380073547, utensils|-0.35366377234458923, the|0.04017047956585884, same|-0.09367161244153976, color|0.057682011276483536	no	no	1	226119
which|-0.6274374127388, screen|0.040391385555267334, seems|-0.0626242607831955, to|-0.07404344528913498, show|0.13270273804664612, facebook|0.8793476223945618	no	middle	0	19544
how|0.079266257584095, many|0.10659445822238922, screens|0.10127486288547516, do|0.01302057970315218, you|0.00942540355026722, see|0.06661447882652283	3	3	1	19544
could|0.1584087461233139, this|-0.027173075824975967, be|0.12613998353481293, a|0.014030921272933483, medieval|-0.03786198049783707, event|0.1199006512761116	yes	yes	1	384931
what|-0.01820196956396103, color|0.7310754656791687, is|0.021946517750620842, the|-0.012227598577737808, women's|-0.02003900520503521, gloves|0.013685591518878937	red	white	0	78093
is|-0.02043192833662033, the|-0.018694965168833733, dog|0.055967655032873154, in|0.10621058195829391, the|0.0022941019851714373, car|-0.06486016511917114	yes	no	0	474164
is|-0.05841365084052086, the|0.003751005046069622, dog|0.10324904322624207, waiting|0.07623587548732758, for|0.031309083104133606, someone|0.04182761535048485	yes	yes	1	474164
what|0.08039988577365875, breed|0.04457218199968338, of|0.019990455359220505, dog|0.15707582235336304, is|0.006043217144906521, that|0.04777587205171585	collie	collie	1	474164
what|0.27064135670661926, are|0.1459558606147766, on|0.2074006199836731, the|0.016895195469260216, giraffe's|-0.3243303894996643, head|0.6217119693756104	horns	horns	1	18864
what|0.026570120826363564, color|0.48654288053512573, are|0.009945946745574474, these|-0.05860400199890137, animal's|0.09341961145401001, tongues|0.04792714864015579	brown	black	0	18864
is|-0.15735523402690887, the|-0.05411338433623314, in|0.12355857342481613, the|0.01653670333325863, air|0.46485060453414917	yes	yes	1	275058
in|0.20542913675308228, which|0.3179587423801422, hand|0.06024733558297157, is|0.0230063758790493, the|0.02590714395046234, remote|-0.05814867466688156	left	right	0	289941
what|-0.04662700369954109, number|0.18768487870693207, is|0.0021633829455822706, on|-0.01754467934370041, the|-0.004387372173368931, shirt|0.05792185291647911	2	33	0	289941
are|0.1081722229719162, all|0.32781514525413513, zebras|-0.0956907793879509, eating|0.06383831799030304, something|-0.40129318833351135	no	no	1	356368
is|0.09606296569108963, this|-0.008025195449590683, a|-0.06511006504297256, commercial|0.13638100028038025, airliner|0.3424929082393646	no	yes	0	168200
what|0.0003094135317951441, color|0.3365948498249054, are|-0.04229261353611946, the|-0.006210887338966131, utensils|0.0056162551045417786	red	black	0	429261
is|0.11090902239084244, this|0.006023346446454525, considered|0.05908806994557381, fine|0.29152822494506836, dining|0.08118550479412079	no	no	1	429261
is|-0.06718931347131729, this|0.012572713196277618, a|0.05587931349873543, gas|0.15481412410736084, station|0.010286599397659302	yes	yes	1	351081
is|-0.22906078398227692, the|-0.04251338168978691, child|0.2088347226381302, warm|-0.3148754835128784, enough|0.6376945972442627	yes	yes	1	143103
is|0.08574216067790985, this|0.005764559842646122, subway|-0.1100480854511261, car|-0.04805378243327141, empty|0.07585830986499786	no	yes	0	397523
how|0.047450851649045944, many|0.17065945267677307, bears|0.05353113263845444, are|-0.02926095761358738, there|-0.051762692630290985	2	3|8	0	450762
what|0.00447605038061738, ethnicity|0.2859073281288147, is|0.008023170754313469, this|0.028687067329883575, woman|0.039065826684236526	asian	asian	1	427980
is|-0.13733813166618347, this|-0.011871438473463058, woman|0.003201026702299714, wearing|0.12443078309297562, makeup|0.08628998696804047	yes	yes	1	427980
what|-5.446927389129996e-05, are|-0.04197622090578079, they|-0.017143629491329193, looking|0.1390811800956726, at|0.12287509441375732	camera	camera	1	69213
what|-0.04631670564413071, company|-0.17059321701526642, made|0.30461594462394714, this|0.14307984709739685, food|0.2574675977230072	donut		0	312682
is|-0.05833549052476883, this|-0.055918194353580475, a|0.13753369450569153, large|-0.008433831855654716, jet|-0.05247585475444794	yes	yes	1	1525
is|0.1567782163619995, the|0.03733417019248009, sun|-0.17419560253620148, shining|-0.4718839228153229, brightly|0.550814151763916	no	no	1	40779
what|0.03318789228796959, time|-0.011628227308392525, does|0.00626677181571722, it|-0.00047114904737100005, say|0.017475616186857224	12:50		0	33499
what|-0.0031586482655256987, is|0.037324950098991394, the|0.0075045982375741005, family|-0.003679207991808653, celebrating|0.7552575469017029	birthday	birthday	1	226119
is|0.04857352748513222, this|0.0737876445055008, picture|0.051328253000974655, in|0.09343162178993225, focus|0.1569402515888214	no	no	1	501294
is|-0.0030196476727724075, the|-0.048300355672836304, day|0.2078796625137329, so|-0.01155027560889721, sunny|0.1879250705242157	yes	yes	1	40635
what|0.22379527986049652, is|0.024352895095944405, the|-0.027401449158787727, boy|0.09664598852396011, holding|0.2773160934448242	bat	bat	1	284097
can|0.21905745565891266, you|-0.09078014642000198, milk|-0.0033999215811491013, this|-0.002708049025386572, cow|-0.02139083296060562	no	yes|no	0	416837
what|0.010280698537826538, brand|-0.0008775806054472923, is|-0.04241516813635826, being|-0.00028619312797673047, promoted|0.3489423990249634	coca cola	suzuki	0	520941
what|-0.0015757883666083217, is|-0.005802420899271965, in|0.1181931346654892, the|0.005116731859743595, cup|0.7450423240661621	coffee	coffee	1	366873
how|0.04233023524284363, many|0.13222238421440125, utensils|0.137170672416687, are|-0.060964036732912064, pictured|-0.02771255187690258	2	1|3	0	404668
what|0.2521766722202301, is|0.12429255992174149, this|0.07228130102157593, animal|0.48135101795196533	zebra	zebra	1	453649
is|0.09278428554534912, this|-0.016126669943332672, in|0.02203241176903248, kentucky|0.11758305132389069	no	no	1	453649
what|-0.01812543347477913, are|-0.058970529586076736, they|0.017147133126854897, doing|0.9992163777351379	eating	eating	1	382125
are|0.014950006268918514, they|0.04134213179349899, at|-0.02957717701792717, home|0.38190874457359314	no	no	1	382125
what|0.09404219686985016, sport|0.39381521940231323, is|-0.04219324514269829, this|0.08681393414735794	skateboarding	skateboarding	1	326664
is|0.07455027103424072, the|-0.006734220311045647, plane|0.09817662835121155, flying|0.4229635000228882	no	no	1	1525
where|0.26187583804130554, is|0.04528558626770973, this|0.31675294041633606, plane|0.16640107333660126	airport	hangar	0	1525
are|-0.07212173193693161, these|-0.001764876302331686, lit|0.2812008857727051, up|0.1560157984495163	yes	yes	1	40779
is|-0.038426369428634644, the|-0.027048209682106972, child|-0.023275727406144142, concentrating|0.5164657831192017	yes	yes	1	274010
what|0.005929525010287762, room|0.4661746919155121, is|0.04820793494582176, this|-0.02379436045885086	bedroom	living room	0	501294
is|-0.014497194439172745, the|-0.02421240508556366, tv|0.09312659502029419, on|0.29359954595565796	yes	yes	1	501294
what|0.10014849901199341, game|0.2583973705768585, is|0.12315548211336136, this|0.1703472137451172	tennis	baseball	0	284097
is|-0.1223146915435791, the|-0.04005773365497589, motorcycle|0.016271354630589485, parked|0.31932955980300903	yes	no	0	197683
is|-0.016747744753956795, this|0.011861578561365604, in|-0.0027441210113465786, america|0.38178765773773193	no	no	1	520941
what|-0.0031474530696868896, room|0.6389691829681396, is|0.12763917446136475, shown|0.15236115455627441	bathroom	bathroom	1	561563
what|-0.02030768245458603, food|0.17689019441604614, is|0.03789369761943817, this|0.025746185332536697	sandwich	donuts	0	395831
who|0.22076718509197235, made|-0.06762348115444183, the|-0.024814728647470474, donuts|0.0438782274723053	chef	baker	0	395831
how|0.061792097985744476, many|0.10832485556602478, steps|0.2069035768508911	3	2|3	0	397523
are|-0.013644755817949772, these|-0.10089841485023499, toys|0.2535395622253418	yes	yes	1	450762
how|0.10164225101470947, many|0.16552980244159698, signs|-0.02517748810350895	2	4	0	262189
is|0.021044842898845673, it|-0.04433702304959297, cold|0.3723011910915375	yes	yes	1	78093
how|0.015931854024529457, many|0.13374143838882446, signs|0.08334903419017792	3	4	0	179430
is|-0.0025399387814104557, it|-0.06208493933081627, daytime|0.4305894672870636	yes	yes	1	197683
how|0.03666319698095322, many|0.10695173591375351, pictures|0.017803136259317398	2	5	0	404668
is|-0.0896482989192009, it|0.0008896200451999903, likely|0.0001982082612812519, this|-0.038498565554618835, girl|-0.02494867332279682, is|-0.011297907680273056, familiar|0.5259482860565186, with|-0.02029287815093994, how|0.03084251470863819, to|0.0042754122987389565, treat|0.0038559529930353165, pets|-0.09862367063760757	yes	yes	1	212421
is|-0.08612877875566483, the|0.0014667523792013526, sitting|0.07799214124679565, man|-0.06490622460842133, behind|0.25488850474357605, or|0.6242486834526062, in|0.07697968930006027, front|-0.007026233710348606, of|0.04541454091668129, the|0.008698830381035805, elephant|-0.04442347586154938	behind	front|behind	1	151970
what|0.31745854020118713, brand|0.4415053129196167, of|-0.04489880055189133, shoes|0.18841029703617096, is|-0.018482398241758347, the|0.006116695236414671, man|-0.06555359065532684, in|-0.008607860654592514, the|0.007536021061241627, foreground|-0.055709633976221085, wearing|0.005666033364832401	nike	converse	0	132587
what|0.0020140258129686117, is|0.014294366352260113, the|0.014684850350022316, orange|-0.0874849408864975, item|-0.04362951219081879, on|0.0062882304191589355, the|-0.001045827055349946, counter|0.03893192857503891, used|0.05854521319270134, for|0.13060791790485382	cleaning		0	302760
are|0.1321335732936859, all|0.1443348377943039, of|-0.027309926226735115, the|-0.011812929064035416, surfers|0.03126056492328644, wearing|0.05020148307085037, the|0.016697945073246956, same|-0.05430718511343002, color|-0.009639283642172813, shirt|0.06352400034666061	no	yes	0	388858
are|-0.2540295124053955, the|-0.07102043926715851, black|0.09965578466653824, phone's|0.3494729995727539, arms|-0.03423239290714264, bigger|-0.043000929057598114, than|0.11520236730575562, its|-0.002355800475925207, legs|0.08882763981819153	yes	yes	1	101473
what|0.007396056782454252, type|0.021243693307042122, of|0.0029772541020065546, are|-0.024716807529330254, on|0.10499536246061325, the|0.006771760527044535, biker's|0.10352924466133118, jacket|0.02372204139828682	harley davidson		0	181296
are|0.042752545326948166, both|0.240674689412117, people|0.07745188474655151, performing|0.20614326000213623, an|-0.08324228227138519, equal|-0.21136753261089325, amount|-0.14013050496578217, of|-0.0216013565659523, work|-0.009778964333236217	no	no	1	405657
what|-0.01709088310599327, color|0.36357545852661133, is|0.017951298505067825, the|-0.020835092291235924, cover|0.07130488008260727, on|0.05741581693291664, the|-0.00390825467184186, toilet|-0.06059955060482025, seat|-0.008114047348499298	red	red	1	219567
what|0.11434014141559601, part|0.03615563362836838, of|0.010924234986305237, the|-0.001806977903470397, animal|0.13161154091358185, is|-0.0008659281302243471, the|0.0324995256960392, girl|-0.007212890777736902, touching|0.0004987032152712345	head	neck	0	212421
what|0.037566326558589935, will|-0.2052384912967682, traffic|0.2597222328186035, have|-0.006681029684841633, to|-0.02290118858218193, do|0.3234643340110779, at|0.022873422130942345, the|-0.022209180518984795, intersection|0.053397923707962036	stop	stop	1	237568
which|0.2919827699661255, hand|0.3940209746360779, is|-0.04125678166747093, the|-0.006141055840998888, person|-0.03898497670888901, holding|-0.014566587284207344, the|0.0005620347801595926, phone|-0.03448687866330147, in|0.02261178381741047	right	left	0	105015
what|-0.009011730551719666, is|0.01676589623093605, the|-0.00015705032274127007, elephant|-0.044309716671705246, wearing|0.14940832555294037, around|-0.0163735281676054, his|-0.005095254629850388, neck|0.1400923877954483	scarf	bell	0	151970
what's|-0.003449368290603161, in|-0.0047789039090275764, the|0.0042958613485097885, wall|-0.0011328664841130376, or|0.010315933264791965, a|-0.0028514668811112642, floor|0.06302113085985184	carpet	wall|floor	0	89258
have|0.3908815085887909, these|0.02599734626710415, flowers|-0.1198398768901825, been|-0.03392259404063225, cut|0.1353699266910553, from|-0.10982554405927658, their|-0.020010320469737053, roots|0.04809882491827011	no	yes	0	89258
what|0.05285114049911499, brand|0.25595009326934814, of|-0.048995282500982285, phone|-0.012058376334607601, is|0.04608418792486191, on|-0.00037097802851349115, the|0.02038140967488289, right|-0.014355354942381382	samsung	nokia|motorola	0	101473
how|0.09900707751512527, many|0.11880066990852356, chains|0.11098462343215942, are|0.004979202523827553, visible|0.026613540947437286, on|0.02427608333528042, the|-0.015746138989925385, hydrant|0.01279347762465477	3	2	0	262677
is|0.045838817954063416, there|0.09642849862575531, a|0.07013241201639175, white|0.14346200227737427, bowl|0.01522555761039257, in|-0.003335413755849004, the|0.012249558232724667, picture|0.039958879351615906	yes	yes	1	577128
do|-0.029506327584385872, you|-0.09314578026533127, think|0.3155268728733063, these|-0.03538123145699501, guys|-0.03288022056221962, are|0.030269131064414978, it|0.06392208486795425	yes	yes	1	405657
what|0.0027639714535325766, is|0.03514903038740158, the|-0.008260520175099373, object|0.10217106342315674, in|0.038234978914260864, this|0.0034103309735655785, photo|0.011800945736467838	vase	blender	0	84410
where|0.016088031232357025, are|0.002163477474823594, the|-0.0002772168372757733, two|0.01738748513162136, in|-0.005125050898641348, this|0.0073214443400502205, photo|0.01213845144957304	bathroom		0	84410
what|0.08074713498353958, is|0.17845378816127777, on|0.16249734163284302, top|0.09856849163770676, of|0.07423006743192673, the|-7.73649662733078e-06, toilet|-0.09901170432567596, seat|0.3774647116661072	cat	cat	1	219567
how|0.10739579051733017, many|0.12334250658750534, fan|0.09142815321683884, blades|-0.12429263442754745, are|-0.0035952350590378046, in|-0.010417540557682514, the|-0.010112639516592026, fan|0.016402099281549454	3	3	1	307773
what|0.018913980573415756, animal|0.19397945702075958, is|0.022428257390856743, this|-0.011114271357655525, cake|0.050314415246248245, meant|-0.11676044762134552, to|0.007601993158459663, represent|-0.019651638343930244	cow	horse	0	363767
what|0.057654403150081635, surface|0.5424355864524841, is|0.1154237687587738, the|0.016865933313965797, featured|0.0089395921677351, sport|0.0260913148522377, played|-0.028542688116431236, on|-0.01707780361175537	wood	ice	0	377012
is|-0.24676331877708435, this|-0.05953297019004822, baseball|0.11470800638198853, player|-0.04748033359646797, holding|0.03413817286491394, a|0.08559055626392365, wooden|0.10249275714159012, bat|0.11688216775655746	yes	yes	1	432453
what|-0.009099896997213364, is|0.028484094887971878, the|0.016726376488804817, name|0.17529171705245972, of|0.0692090317606926, the|-0.016579540446400642, remote|0.3135136663913727	wii	wii	1	20305
how|0.23854216933250427, many|0.19790439307689667, bears|0.09792039543390274, are|0.014962880872189999, in|-0.01690765470266342, the|0.016415875405073166, picture|0.0318806990981102	2	2	1	13232
how|0.22670164704322815, many|0.2095584124326706, children|0.057564184069633484, are|0.014357790350914001, in|-0.014707786031067371, this|0.007494055666029453, picture|0.018181826919317245	2	3|0	0	13232
which|0.12623418867588043, phone|0.048271458595991135, would|-0.04048347473144531, be|-0.059576086699962616, more|0.02941001206636429, in|-1.870593405328691e-05, style|-0.022007355466485023	right	left	0	101473
is|-0.15101474523544312, the|-0.02744799107313156, man|0.09016408771276474, wearing|0.06413443386554718, a|0.12296846508979797, knit|0.31154975295066833, cap|0.11519685387611389	yes	yes	1	540207
how|0.13398459553718567, many|0.25021106004714966, trees|-0.13785095512866974, are|0.0083839762955904, in|-0.015906840562820435, the|-0.0027580703608691692, picture|0.014850066974759102	2	2	1	262677
is|-0.010678902268409729, there|0.10579618811607361, a|0.07519859820604324, phone|0.10219720005989075, in|0.05578700453042984, the|0.004179678857326508, picture|0.06693445146083832	yes	yes|no	1	119729
have|0.18491461873054504, the|0.042327217757701874, people|-0.05062684789299965, placed|-0.05576452612876892, an|-0.20911511778831482, order|-0.12753021717071533, yet|0.3949236571788788	no	yes	0	93435
are|-0.17592760920524597, the|-0.07890509814023972, men|-0.052363768219947815, visiting|0.313224732875824, with|0.09863648563623428, each|-0.16724169254302979, other|0.18994365632534027	yes	yes|no	0	93435
is|0.024008208885788918, there|0.16772222518920898, a|0.11457710713148117, woman|-0.07272545993328094, in|0.12238756567239761, the|0.017384402453899384, photo|0.09108219295740128	yes	no	0	405657
how|0.055922552943229675, many|0.07995795458555222, kites|0.007642587646842003, do|-0.0224161334335804, you|-0.02418280392885208, |-0.03191787376999855, see|-0.012747612781822681	2	2	1	525024
is|0.170283243060112, the|0.026305433362722397, woman|-0.11063655465841293, going|0.014161382801830769, to|0.01805478148162365, be|-0.17294146120548248	no	yes	0	453065
what|-0.00126796739641577, is|0.005438780877739191, on|-0.011108634062111378, top|0.009327596053481102, of|0.010606231167912483, the|-0.014453869313001633, refrigerator|0.08246265351772308	microwave	cereal	0	307773
is|0.04363981634378433, there|0.17173489928245544, a|0.09019827842712402, table|0.020908523350954056, behind|0.1898449808359146, the|0.010171065106987953, sofa|-0.05885675922036171	yes	yes	1	415048
are|0.00011674570851027966, there|0.12509165704250336, any|-0.013634215109050274, books|0.16973485052585602, in|0.09221182018518448, the|0.01668011024594307, room|0.06775754690170288	yes	yes	1	415048
are|0.008178770542144775, there|0.053492382168769836, two|0.02124258130788803, different|0.13787856698036194, types|0.19616159796714783, of|0.05158453434705734, knives|-0.010765371844172478	yes	yes|no	1	170729
what|-0.034609369933605194, number|0.10255740582942963, is|0.005471702199429274, on|0.010613489896059036, the|0.005824861116707325, uniform|0.1747366338968277	43	18|19	0	58006
is|0.1973518282175064, the|0.013990061357617378, runner|0.06027422100305557, about|-0.1174246296286583, to|0.011486978270113468, fall|-0.006890879478305578, down|-0.04717860743403435	no	no	1	58006
which|-0.003297464456409216, team|0.24483339488506317, has|-0.006897010840475559, more|-0.008921078406274319, shots|-0.04796743020415306, on|0.0057990094646811485, goal|0.02175319194793701	white		0	377012
is|-0.05455818399786949, that|-0.020819811150431633, an|0.013316459022462368, iphone|-0.10718365013599396, or|0.2812587022781372, an|-0.0010740985162556171, android|0.4362008273601532	iphone		0	105015
what|0.20526471734046936, kind|0.1712169051170349, of|0.08113168925046921, animal|0.4068535268306732, is|0.0670519471168518, it|0.05929379165172577	zebra	zebra	1	371245
what|0.05719412490725517, word|0.1897915005683899, is|0.0005958080291748047, on|-0.07803565263748169, the|0.0025047052185982466, boat|-0.062293071299791336	water		0	533553
what|-0.030950967222452164, is|0.06127588078379631, the|0.028240440413355827, boat|-0.011632995679974556, made|0.530807375907898, of|0.10788992792367935	wood	wood	1	533553
does|0.0746406838297844, the|0.024550899863243103, man|-0.05309492349624634, have|-0.020924629643559456, good|-0.14979316294193268, posture|0.1502608060836792	no	no	1	20305
what|0.014603493735194206, is|-0.015477364882826805, hanging|0.06555350124835968, behind|0.04897294566035271, the|-0.010810259729623795, man|-0.0020980658009648323	mirror	lights|plant	0	20305
are|0.01782172918319702, these|-0.0011787514667958021, flowers|0.08092261105775833, real|0.43180111050605774, or|0.31794190406799316, artificial|-0.05396074056625366	real	real	1	89258
what|-0.010818117298185825, color|0.25749093294143677, are|-0.023664092645049095, the|-0.013765274547040462, bear's|0.00026290444657206535, shoes|0.17887303233146667	black	brown and black	0	13232
what|0.01591809280216694, is|-0.03757862374186516, written|0.08477938920259476, on|0.023132847622036934, the|-0.01579066552221775, sign|0.21680223941802979	stop		0	271452
what|0.0989452600479126, brand|0.10029219835996628, is|-0.0043595717288553715, the|-0.0003516019496601075, silver|0.06422511488199234, motorcycle|0.009893234819173813	bmw	bmw	1	482707
what|0.04435768350958824, color|0.6607163548469543, is|-0.007164355833083391, the|-0.025313053280115128, skateboard|0.09972824156284332, wheel|-0.0825745016336441	green	green	1	184402
is|0.16742940247058868, this|0.028397211804986, skateboard|-0.03251001983880997, made|0.04161050543189049, of|-0.07607793807983398, plastic|0.1876467615365982	no	no	1	184402
are|0.20434920489788055, the|0.07910920679569244, wheels|0.060265641659498215, the|0.01919766142964363, same|0.0037622791714966297, size|0.012318313121795654	no	no	1	184402
when|0.0848638117313385, will|-0.00960734486579895, this|0.0026549736503511667, cat|0.00978594645857811, wake|0.013132269494235516, up|-0.008830890990793705	2009		0	223757
what|0.16327452659606934, type|0.026151049882173538, of|-0.016820719465613365, motorcycle|0.02226368337869644, is|0.002863288391381502, this|0.030290381982922554	harley davidson		0	181296
what|0.02493784762918949, colors|0.23441383242607117, make|-0.010146181099116802, up|0.005893314257264137, the|-0.011030152440071106, hydrant|0.04111819714307785	red and white		0	262677
what|0.1032111793756485, is|0.09623062610626221, this|0.040429286658763885, man|0.4740036725997925, sitting|-0.23217719793319702, on|0.31448885798454285	skateboard	bench	0	132587
is|0.1089969277381897, this|-0.07000473886728287, typical|0.4010798931121826, color|-0.18727536499500275, for|-0.08181114494800568, bananas|-0.06467186659574509	no	no	1	119729
what|-0.0014364415546879172, is|-0.08747414499521255, served|0.30962905287742615, on|0.18679949641227722, the|-0.024799805134534836, plate|0.10431526601314545	hot dog	hot dog|hot dogs	1	577128
what|0.003594440408051014, color|0.08630149066448212, is|0.03692705184221268, the|0.00692386319860816, teddy|0.007992771454155445, bear|0.24189168214797974	tan	brown|tan	1	274803
what|-0.010107139125466347, holiday|0.744575023651123, is|0.08685895800590515, this|-0.025399690493941307, likely|-0.041021764278411865, for|0.020738596096634865	christmas	christmas	1	274803
what|-0.0026966736186295748, color|0.25425902009010315, are|0.032061249017715454, the|0.01220558863133192, window|0.03653201833367348, blinds|0.322518914937973	white	teal	0	133464
is|0.11259922385215759, there|-0.09864920377731323, carpet|0.21266600489616394, on|-0.027398105710744858, the|-0.024106696248054504, ground|0.13996809720993042	no	no	1	453065
